date,sea,htype,percent,water temperature,salt,temperature,air press,wind direction,wind speed,max wind,precipitation_busan,freq
2017-06-08,부산 오륙도,노무라입깃해파리_강독성,0.59,17.349940476190476,33.995892857142856,18.79452380952381,1009.5081547619046,8.041666666666666,2.4981547619047615,3.8579166666666667,231.5106137,0
2017-06-08,부산 해운대,보름달물해파리_약독성,24.0,17.349940476190476,33.995892857142856,18.79452380952381,1009.5081547619046,8.041666666666666,2.4981547619047615,3.8579166666666667,231.5106137,1
2017-06-08,부산 동백리,보름달물해파리_약독성,24.0,17.349940476190476,33.995892857142856,18.79452380952381,1009.5081547619046,8.041666666666666,2.4981547619047615,3.8579166666666667,231.5106137,1
2017-06-08,부산 동백리 생도,보름달물해파리_약독성,24.0,17.349940476190476,33.995892857142856,18.79452380952381,1009.5081547619046,8.041666666666666,2.4981547619047615,3.8579166666666667,231.5106137,1
2017-06-08,부산 동백리 가덕도,보름달물해파리_약독성,24.0,17.349940476190476,33.995892857142856,18.79452380952381,1009.5081547619046,8.041666666666666,2.4981547619047615,3.8579166666666667,231.5106137,1
2017-06-08,부산 동백리 오륙도,보름달물해파리_약독성,24.0,17.349940476190476,33.995892857142856,18.79452380952381,1009.5081547619046,8.041666666666666,2.4981547619047615,3.8579166666666667,231.5106137,1
2017-06-08,부산 다대포송도,보름달물해파리_약독성,24.0,17.349940476190476,33.995892857142856,18.79452380952381,1009.5081547619046,8.041666666666666,2.4981547619047615,3.8579166666666667,231.5106137,1
2017-06-08,부산 영도,유령해파리_강독성,0.57,17.349940476190476,33.995892857142856,18.79452380952381,1009.5081547619046,8.041666666666666,2.4981547619047615,3.8579166666666667,231.5106137,0
2017-06-08,부산 동백리 광안리,보름달물해파리_약독성,24.0,17.349940476190476,33.995892857142856,18.79452380952381,1009.5081547619046,8.041666666666666,2.4981547619047615,3.8579166666666667,231.5106137,1
2017-06-08,부산 동백리 영도,보름달물해파리_약독성,24.0,17.349940476190476,33.995892857142856,18.79452380952381,1009.5081547619046,8.041666666666666,2.4981547619047615,3.8579166666666667,231.5106137,1
2017-06-15,부산 오륙도,보름달물해파리_약독성,27.22,17.606488095238095,33.873928571428564,19.88904761904762,1010.0794047619048,7.922619047619048,3.0636904761904766,4.624464285714285,231.5106137,1
2017-06-15,부산 가덕도,보름달물해파리_약독성,27.22,17.606488095238095,33.873928571428564,19.88904761904762,1010.0794047619048,7.922619047619048,3.0636904761904766,4.624464285714285,231.5106137,1
2017-06-15,부산 생도,보름달물해파리_약독성,27.22,17.606488095238095,33.873928571428564,19.88904761904762,1010.0794047619048,7.922619047619048,3.0636904761904766,4.624464285714285,231.5106137,1
2017-06-22,부산 해운대 남항대교,보름달물해파리_약독성,31.25,19.106666666666666,33.72559523809524,20.47482142857143,1008.8025595238095,6.160714285714286,2.543333333333333,3.7870238095238093,231.5106137,1
2017-06-22,부산 가덕도,보름달물해파리_약독성,31.25,19.106666666666666,33.72559523809524,20.47482142857143,1008.8025595238095,6.160714285714286,2.543333333333333,3.7870238095238093,231.5106137,0
2017-06-22,부산 미포,보름달물해파리_약독성,31.25,19.106666666666666,33.72559523809524,20.47482142857143,1008.8025595238095,6.160714285714286,2.543333333333333,3.7870238095238093,231.5106137,1
