Unnamed: 0,date,water temperature,salt,temperature,air press,wind direction,wind speed,max wind
5641,2018/01/22 3:00,11.4,34.09,7.34,1017.84,11,0.94,1.59
5642,2018/01/22 4:00,11.5,34.0,7.53,1017.25,7,0.52,1.18
5643,2018/01/22 5:00,11.44,34.06,7.71,1016.94,9,1.11,2.07
5644,2018/01/22 6:00,11.4,34.05,6.49,1017.39,15,2.33,3.77
5645,2018/01/22 7:00,11.31,34.03,6.04,1017.22,15,2.15,3.43
5646,2018/01/22 8:00,11.29,33.99,5.64,1016.96,12,1.79,3.02
5647,2018/01/22 9:00,11.23,34.09,5.71,1017.06,13,1.99,3.05
5648,2018/01/22 10:00,11.2,34.08,5.59,1017.26,14,3.16,4.38
5649,2018/01/22 11:00,11.29,34.08,6.5,1016.7,14,2.48,3.77
5650,2018/01/22 12:00,11.28,34.01,6.47,1015.73,15,2.92,4.48
5651,2018/01/22 13:00,11.45,34.1,5.4,1015.17,15,2.36,3.63
5652,2018/01/22 14:00,11.5,34.13,5.17,1014.1,14,1.98,2.94
5653,2018/01/22 15:00,11.6,34.1,6.11,1013.55,2,1.86,2.88
5654,2018/01/22 16:00,11.67,34.06,6.73,1013.19,4,2.12,3.28
5655,2018/01/22 17:00,11.7,34.11,6.88,1013.11,2,3.57,4.81
5656,2018/01/22 18:00,11.63,34.09,6.85,1012.89,4,2.58,3.2
5657,2018/01/22 19:00,11.42,34.08,7.18,1013.14,2,3.41,4.5
5658,2018/01/22 20:00,11.34,34.12,7.17,1012.86,4,3.08,4.01
5659,2018/01/22 21:00,11.3,34.08,7.7,1012.47,2,3.72,5.08
5660,2018/01/22 22:00,11.25,34.13,7.89,1012.0,0,3.74,5.82
5661,2018/01/22 23:00,11.2,34.08,7.53,1011.94,14,4.97,7.0
5662,2018/01/23 0:00,11.19,34.0,7.24,1012.04,4,5.23,7.24
5663,2018/01/23 1:00,11.2,33.98,6.52,1012.61,13,3.21,5.02
5664,2018/01/23 2:00,11.2,33.98,5.52,1013.38,14,4.91,7.27
5665,2018/01/23 3:00,11.2,33.98,4.25,1014.31,4,5.34,7.43
5666,2018/01/23 4:00,11.2,34.0,3.36,1014.4,4,5.81,7.53
5667,2018/01/23 5:00,11.2,34.01,2.63,1014.84,4,5.29,7.31
5668,2018/01/23 6:00,11.18,34.0,1.87,1015.83,4,4.78,7.11
5669,2018/01/23 7:00,11.1,34.04,1.06,1017.04,4,4.64,6.99
5670,2018/01/23 8:00,11.01,34.06,0.23,1018.04,4,5.15,7.53
5671,2018/01/23 9:00,11.0,34.06,-0.18,1019.13,4,4.89,7.29
5672,2018/01/23 10:00,11.0,34.06,-0.55,1020.13,4,5.9,8.55
5673,2018/01/23 11:00,11.0,34.09,-0.74,1020.84,4,4.09,6.17
5674,2018/01/23 12:00,11.02,34.11,-0.66,1020.33,15,3.42,5.39
5675,2018/01/23 13:00,11.09,34.04,-0.55,1019.83,14,4.43,7.29
5676,2018/01/23 14:00,11.1,34.07,-0.31,1019.56,12,4.19,7.03
5677,2018/01/23 15:00,11.1,34.07,-0.6,1019.33,15,3.88,6.07
5678,2018/01/23 16:00,11.2,34.07,-0.84,1019.93,15,3.96,6.42
5679,2018/01/23 17:00,11.2,34.08,-1.58,1020.46,15,3.57,5.85
5680,2018/01/23 18:00,11.2,34.09,-2.51,1021.0,12,3.26,5.23
5681,2018/01/23 19:00,11.08,34.1,-3.08,1021.75,15,2.6,4.12
5682,2018/01/23 20:00,11.0,34.08,-3.51,1022.12,13,2.86,4.32
5683,2018/01/23 21:00,10.91,34.15,-3.62,1022.24,4,3.15,4.5
5684,2018/01/23 22:00,10.9,34.06,-3.55,1022.51,2,2.39,3.61
5685,2018/01/23 23:00,10.85,34.06,-3.63,1022.87,4,4.2,6.22
5686,2018/01/24 0:00,10.72,34.03,-3.91,1023.11,14,2.85,4.55
5687,2018/01/24 1:00,10.8,34.05,-4.25,1023.18,14,3.19,5.06
5688,2018/01/24 2:00,10.77,34.08,-4.74,1023.21,14,3.45,5.09
5689,2018/01/24 3:00,10.7,34.14,-5.17,1023.41,15,3.35,5.52
5690,2018/01/24 4:00,10.7,34.11,-5.64,1023.43,15,4.07,6.37
5691,2018/01/24 5:00,10.68,34.06,-6.26,1023.61,4,4.53,6.97
5692,2018/01/24 6:00,10.62,34.1,-6.94,1024.54,13,3.55,5.43
5693,2018/01/24 7:00,10.6,34.12,-7.62,1025.31,13,3.84,6.05
5694,2018/01/24 8:00,10.58,34.06,-8.38,1026.07,15,3.56,6.07
5695,2018/01/24 9:00,10.5,34.08,-8.38,1026.75,13,4.42,7.13
5696,2018/01/24 10:00,10.5,34.03,-7.9,1026.72,15,3.63,5.99
5697,2018/01/24 11:00,10.5,34.03,-7.35,1026.5,14,4.57,6.91
5698,2018/01/24 12:00,10.5,34.03,-6.2,1025.48,14,5.02,7.88
5699,2018/01/24 13:00,10.5,34.03,-5.28,1024.58,13,4.72,7.38
5700,2018/01/24 14:00,10.5,34.03,-4.01,1024.03,12,3.75,6.2
5701,2018/01/24 15:00,10.5,34.03,-3.14,1023.53,14,4.23,6.68
5702,2018/01/24 16:00,10.5,34.03,-2.83,1023.44,15,4.06,6.47
5703,2018/01/24 17:00,10.5,34.03,-3.36,1023.92,12,3.22,5.16
5704,2018/01/24 18:00,10.45,34.08,-4.11,1024.54,12,2.56,4.41
5705,2018/01/24 19:00,10.4,34.12,-4.96,1024.94,15,2.38,3.87
5706,2018/01/24 20:00,10.37,34.09,-5.62,1025.14,13,2.28,3.64
5707,2018/01/24 21:00,10.31,34.1,-6.06,1025.48,12,3.02,5.02
5708,2018/01/24 22:00,10.23,34.09,-6.46,1025.74,13,2.73,4.65
5709,2018/01/24 23:00,10.2,34.11,-6.94,1025.36,13,2.23,3.89
5710,2018/01/25 0:00,10.12,34.16,-7.3,1025.25,13,3.26,5.22
5711,2018/01/25 1:00,10.1,34.1,-7.63,1025.49,13,4.33,6.52
5712,2018/01/25 2:00,10.07,34.08,-7.87,1026.17,13,4.83,7.07
5713,2018/01/25 3:00,10.03,34.06,-7.6,1025.56,13,3.98,6.54
5714,2018/01/25 4:00,10.0,34.07,-7.73,1025.71,12,2.66,4.82
5715,2018/01/25 5:00,9.97,34.03,-7.78,1025.79,9,2.54,4.34
5716,2018/01/25 6:00,9.9,34.08,-7.89,1025.9,12,2.37,4.16
5717,2018/01/25 7:00,9.89,34.09,-8.09,1025.85,12,3.2,6.18
5718,2018/01/25 8:00,9.85,34.13,-8.07,1025.61,11,2.86,5.25
5719,2018/01/25 9:00,9.8,34.18,-7.4,1026.6,15,3.42,5.63
5720,2018/01/25 10:00,9.8,34.18,-6.59,1026.67,12,3.89,6.54
5721,2018/01/25 11:00,9.8,34.18,-5.46,1026.26,12,3.38,5.73
5722,2018/01/25 12:00,9.8,34.18,-4.02,1025.28,12,3.03,5.16
5723,2018/01/25 13:00,9.86,34.12,-2.71,1023.93,12,3.26,5.51
5724,2018/01/25 14:00,9.9,34.08,-1.66,1023.34,15,3.22,5.33
5725,2018/01/25 15:00,9.9,34.08,-1.05,1022.8,13,3.31,5.17
5726,2018/01/25 16:00,9.9,34.08,-0.67,1022.71,13,3.28,5.1
5727,2018/01/25 17:00,9.94,34.09,-0.88,1022.75,13,2.94,4.76
5728,2018/01/25 18:00,10.0,34.11,-1.52,1023.01,14,2.34,3.9
5729,2018/01/25 19:00,10.0,34.13,-1.98,1023.27,13,2.65,4.33
5730,2018/01/25 20:00,9.96,34.09,-2.42,1023.0,15,3.03,5.0
5731,2018/01/25 21:00,9.81,34.14,-2.92,1022.98,13,3.98,6.3
5732,2018/01/25 22:00,9.74,34.14,-3.37,1022.66,13,3.38,5.41
5733,2018/01/25 23:00,9.72,34.16,-3.8,1022.73,14,2.75,4.56
5734,2018/01/26 0:00,9.7,34.14,-4.31,1023.17,15,2.65,4.36
5735,2018/01/26 1:00,9.61,34.12,-5.11,1023.37,15,2.6,4.36
5736,2018/01/26 2:00,9.57,34.09,-5.69,1023.51,12,2.1,3.45
5737,2018/01/26 3:00,9.54,34.12,-6.01,1023.6,14,2.68,4.12
5738,2018/01/26 4:00,9.55,34.12,-6.52,1023.63,4,3.14,4.72
5739,2018/01/26 5:00,9.52,34.14,-7.03,1023.74,14,2.52,3.86
5740,2018/01/26 6:00,9.53,34.13,-7.53,1024.09,14,2.78,4.44
5741,2018/01/26 7:00,9.57,34.09,-7.91,1024.64,13,3.08,4.88
5742,2018/01/26 8:00,9.53,34.13,-8.46,1025.08,13,3.02,4.79
5743,2018/01/26 9:00,9.5,34.16,-8.21,1025.34,15,2.61,4.44
5744,2018/01/26 10:00,9.5,34.08,-7.44,1025.77,12,2.92,5.07
5745,2018/01/26 11:00,9.5,34.06,-6.36,1025.34,13,2.57,4.46
5746,2018/01/26 12:00,9.49,34.08,-5.32,1024.55,4,3.53,5.42
5747,2018/01/26 13:00,9.46,34.09,-3.94,1023.28,4,2.7,4.45
5748,2018/01/26 14:00,9.5,34.06,-2.4,1022.59,13,3.16,5.17
5749,2018/01/26 15:00,9.5,34.09,-1.42,1022.67,13,3.12,4.77
5750,2018/01/26 16:00,9.5,34.16,-0.46,1022.53,13,3.11,4.87
5751,2018/01/26 17:00,9.5,34.08,-0.38,1022.85,13,2.79,4.33
5752,2018/01/26 18:00,9.5,34.13,-1.33,1023.63,15,1.84,2.95
5753,2018/01/26 19:00,9.5,34.15,-1.92,1024.67,15,1.63,2.42
5754,2018/01/26 20:00,9.5,34.12,-2.64,1025.45,15,1.93,2.94
5755,2018/01/26 21:00,9.48,34.07,-3.44,1025.81,12,1.9,3.02
5756,2018/01/26 22:00,9.36,34.07,-4.11,1025.99,6,1.9,2.91
5757,2018/01/26 23:00,9.3,34.05,-4.93,1026.61,15,2.81,4.63
5758,2018/01/27 0:00,9.3,34.04,-5.67,1026.93,15,2.62,4.52
5759,2018/01/27 1:00,9.3,34.04,-6.18,1026.84,12,2.09,3.67
5760,2018/01/27 2:00,9.27,34.07,-6.35,1026.76,15,1.98,3.34
5761,2018/01/27 3:00,9.21,34.12,-6.55,1026.84,15,2.61,4.23
5762,2018/01/27 4:00,9.2,34.13,-6.83,1027.08,15,2.61,4.05
5763,2018/01/27 5:00,9.19,34.1,-6.7,1027.17,15,2.64,4.11
5764,2018/01/27 6:00,9.19,34.07,-6.06,1027.1,15,2.39,3.49
5765,2018/01/27 7:00,9.22,34.09,-5.27,1026.92,13,1.23,1.83
5766,2018/01/27 8:00,9.3,34.12,-5.95,1027.22,13,2.35,3.29
5767,2018/01/27 9:00,9.37,34.14,-4.82,1027.63,13,2.11,3.04
5768,2018/01/27 10:00,9.5,34.14,-3.29,1028.08,13,1.69,2.43
5769,2018/01/27 11:00,9.5,34.16,-0.93,1027.46,7,1.36,2.02
5770,2018/01/27 12:00,9.48,34.13,0.76,1026.68,1,1.47,2.17
5771,2018/01/27 13:00,9.33,34.12,2.04,1025.77,1,1.37,2.23
5772,2018/01/27 14:00,9.3,34.06,2.56,1024.88,1,1.65,2.4
5773,2018/01/27 15:00,9.3,34.04,2.77,1024.41,0,2.3,3.24
5774,2018/01/27 16:00,9.3,34.04,3.13,1024.31,2,2.36,3.19
5775,2018/01/27 17:00,9.37,33.97,3.06,1023.51,2,1.45,2.03
5776,2018/01/27 18:00,9.41,33.97,2.5,1023.32,13,1.4,1.95
5777,2018/01/27 19:00,9.64,34.02,2.05,1023.89,13,1.29,1.86
5778,2018/01/27 20:00,10.16,34.11,2.02,1024.08,15,1.21,1.67
5779,2018/01/27 21:00,10.4,34.12,1.76,1023.41,15,1.28,1.68
5780,2018/01/27 22:00,10.46,34.07,1.53,1023.26,15,1.32,1.77
5781,2018/01/27 23:00,10.33,34.12,1.61,1023.32,15,1.2,1.8
5782,2018/01/28 0:00,10.08,34.12,1.68,1022.64,15,0.92,1.41
5783,2018/01/28 1:00,9.8,34.14,1.76,1022.32,15,1.35,2.02
5784,2018/01/28 2:00,9.56,34.13,1.41,1022.12,15,1.54,2.44
5785,2018/01/28 3:00,9.35,34.1,1.39,1021.47,15,1.33,2.04
5786,2018/01/28 4:00,9.18,34.14,1.24,1020.79,15,2.24,3.38
5787,2018/01/28 5:00,9.22,34.11,1.1,1020.53,12,1.69,2.65
5788,2018/01/28 6:00,9.34,34.1,0.75,1020.1,12,1.62,2.66
5789,2018/01/28 7:00,9.93,34.17,0.28,1019.88,12,1.93,3.24
5790,2018/01/28 8:00,10.38,34.19,0.06,1020.14,12,2.78,4.61
5791,2018/01/28 9:00,10.66,34.26,-0.1,1020.17,12,2.92,4.87
5792,2018/01/28 10:00,10.91,34.27,0.19,1020.09,15,2.79,4.63
5793,2018/01/28 11:00,11.14,34.31,1.36,1019.53,15,2.83,4.54
5794,2018/01/28 12:00,11.21,34.33,1.98,1018.72,4,3.69,5.71
5795,2018/01/28 13:00,11.17,34.31,2.43,1017.73,4,4.18,6.32
5796,2018/01/28 14:00,10.84,34.27,3.04,1016.86,4,3.48,5.17
5797,2018/01/28 15:00,10.5,34.23,3.64,1016.75,4,3.24,5.03
5798,2018/01/28 16:00,10.1,34.24,4.2,1016.79,15,2.71,4.29
5799,2018/01/28 17:00,10.0,34.19,4.36,1017.0,15,1.82,2.82
5800,2018/01/28 18:00,10.0,34.13,4.04,1017.34,14,1.7,2.73
5801,2018/01/28 19:00,10.04,34.16,3.75,1017.5,14,2.25,3.52
5802,2018/01/28 20:00,10.21,34.15,3.12,1017.8,13,3.0,4.9
5803,2018/01/28 21:00,10.51,34.15,2.23,1018.1,13,3.25,5.08
5804,2018/01/28 22:00,10.81,34.2,1.56,1018.33,14,2.95,4.5
5805,2018/01/28 23:00,10.9,34.24,1.1,1018.7,14,2.72,4.14
5806,2018/01/29 0:00,10.7,34.19,0.41,1019.05,15,2.61,4.15
5807,2018/01/29 1:00,10.41,34.17,-0.31,1018.9,13,1.87,3.1
5808,2018/01/29 2:00,10.09,34.18,-1.2,1019.42,13,2.59,4.18
5809,2018/01/29 3:00,9.75,34.18,-1.97,1019.69,13,2.61,4.27
5810,2018/01/29 4:00,9.53,34.15,-2.88,1020.02,12,2.32,3.8
5811,2018/01/29 5:00,9.41,34.17,-3.86,1020.43,15,2.37,4.07
5812,2018/01/29 6:00,9.46,34.15,-4.33,1020.53,15,2.27,3.63
5813,2018/01/29 7:00,9.62,34.15,-4.51,1020.66,15,1.57,2.66
5814,2018/01/29 8:00,10.2,34.24,-4.38,1020.91,13,1.83,2.86
5815,2018/01/29 9:00,10.36,34.2,-3.68,1021.74,12,2.47,4.12
5816,2018/01/29 10:00,10.48,34.27,-3.02,1022.21,12,2.72,4.34
5817,2018/01/29 11:00,10.58,34.25,-2.2,1022.06,14,3.14,4.81
5818,2018/01/29 12:00,10.74,34.26,-1.44,1020.83,4,4.49,6.76
5819,2018/01/29 13:00,10.78,34.25,-0.23,1019.81,14,3.94,6.06
5820,2018/01/29 14:00,10.53,34.21,0.65,1019.31,12,2.86,4.74
5821,2018/01/29 15:00,10.24,34.18,1.3,1019.05,15,3.19,5.33
5822,2018/01/29 16:00,10.0,34.19,1.37,1018.97,14,3.52,5.49
5823,2018/01/29 17:00,9.9,34.19,1.39,1019.86,12,2.93,4.73
5824,2018/01/29 18:00,9.9,34.19,0.53,1020.65,15,2.59,4.1
5825,2018/01/29 19:00,10.0,34.21,-0.25,1021.34,13,2.48,4.07
5826,2018/01/29 20:00,10.03,34.23,-1.04,1021.87,13,2.16,3.56
5827,2018/01/29 21:00,10.15,34.17,-1.76,1022.07,13,2.17,3.43
5828,2018/01/29 22:00,10.29,34.21,-2.53,1022.48,13,1.67,2.75
5829,2018/01/29 23:00,10.42,34.19,-3.2,1022.94,15,2.29,3.67
5830,2018/01/30 0:00,10.43,34.17,-3.78,1023.33,13,3.25,5.26
5831,2018/01/30 1:00,10.22,34.22,-4.2,1022.9,6,2.78,5.02
5832,2018/01/30 2:00,9.85,34.18,-4.46,1023.07,13,3.7,6.39
5833,2018/01/30 3:00,9.71,34.2,-4.72,1023.81,13,2.82,4.79
5834,2018/01/30 4:00,9.63,34.24,-4.67,1023.52,14,2.72,4.45
5835,2018/01/30 5:00,9.6,34.19,-4.94,1024.24,4,3.13,5.05
5836,2018/01/30 6:00,9.55,34.19,-5.22,1023.85,9,2.29,3.93
5837,2018/01/30 7:00,9.6,34.24,-5.01,1023.83,6,2.1,3.28
5838,2018/01/30 8:00,9.74,34.2,-4.02,1023.67,2,3.02,5.33
5839,2018/01/30 9:00,10.12,34.25,-3.29,1024.01,15,3.12,5.94
5840,2018/01/30 10:00,10.2,34.27,-2.79,1024.89,14,3.35,5.6
5841,2018/01/30 11:00,10.25,34.27,-1.63,1024.77,4,2.88,5.05
5842,2018/01/30 12:00,10.36,34.2,-0.75,1024.52,13,3.88,6.46
5843,2018/01/30 13:00,10.4,34.22,0.34,1023.8,13,4.66,6.91
5844,2018/01/30 14:00,10.27,34.19,1.32,1023.73,13,4.52,6.93
5845,2018/01/30 15:00,10.06,34.2,1.79,1023.71,13,3.5,5.4
5846,2018/01/30 16:00,9.86,34.2,1.53,1024.4,4,3.22,4.44
5847,2018/01/30 17:00,9.8,34.18,1.62,1024.75,4,3.18,4.48
5848,2018/01/30 18:00,9.7,34.27,1.52,1024.75,4,1.77,2.52
5849,2018/01/30 19:00,9.72,34.2,1.48,1025.06,4,2.2,2.99
5850,2018/01/30 20:00,9.8,34.18,1.33,1025.73,4,2.02,2.74
5851,2018/01/30 21:00,9.97,34.2,1.21,1025.73,13,1.51,2.07
5852,2018/01/30 22:00,10.15,34.2,1.1,1026.08,13,1.91,2.53
5853,2018/01/30 23:00,10.28,34.23,0.49,1026.5,15,1.42,1.89
5854,2018/01/31 0:00,10.38,34.17,0.15,1026.65,15,1.7,2.35
5855,2018/01/31 1:00,10.36,34.17,-0.19,1026.92,15,2.69,3.92
5856,2018/01/31 2:00,10.15,34.22,-0.67,1027.09,15,2.04,3.19
5857,2018/01/31 3:00,9.89,34.22,-0.8,1026.97,13,2.87,4.07
5858,2018/01/31 4:00,9.66,34.24,-0.92,1027.0,15,2.15,2.94
5859,2018/01/31 5:00,9.55,34.18,-1.41,1027.02,13,1.65,2.28
5860,2018/01/31 6:00,9.47,34.19,-1.43,1027.62,13,0.85,1.27
5861,2018/01/31 7:00,9.4,34.2,-0.97,1027.85,12,1.72,2.56
5862,2018/01/31 8:00,9.5,34.16,-0.5,1028.3,15,1.95,2.93
5863,2018/01/31 9:00,9.78,34.23,0.54,1028.6,15,2.5,3.7
5864,2018/01/31 10:00,10.13,34.21,1.74,1028.61,12,2.13,3.39
5865,2018/01/31 11:00,10.2,34.21,3.11,1028.05,12,2.2,3.5
5866,2018/01/31 12:00,10.2,34.21,3.83,1026.77,13,2.88,4.18
5867,2018/01/31 13:00,10.26,34.25,4.61,1025.71,15,1.85,2.93
5868,2018/01/31 14:00,10.36,34.16,4.98,1025.12,2,2.78,3.78
5869,2018/01/31 15:00,10.27,34.18,5.21,1024.99,4,1.84,2.53
5870,2018/01/31 16:00,10.09,34.2,5.08,1024.54,1,1.99,2.69
5871,2018/01/31 17:00,9.91,34.18,5.01,1024.68,4,2.4,3.04
5872,2018/01/31 18:00,9.8,34.18,4.88,1024.92,14,2.32,3.02
5873,2018/01/31 19:00,9.66,34.25,4.88,1024.65,4,2.48,3.22
5874,2018/01/31 20:00,9.65,34.22,4.79,1025.35,4,2.81,3.61
5875,2018/01/31 21:00,9.74,34.17,4.64,1025.68,4,1.28,1.95
5876,2018/01/31 22:00,10.08,34.17,4.4,1025.96,12,1.11,1.67
5877,2018/01/31 23:00,10.2,34.21,4.21,1026.07,15,1.69,2.7
5878,2018/02/01 0:00,10.28,34.19,3.83,1026.0,15,1.62,2.58
5879,2018/02/01 1:00,10.3,34.22,3.23,1025.86,15,1.17,1.95
5880,2018/02/01 2:00,10.22,34.16,2.63,1025.59,13,1.2,2.02
5881,2018/02/01 3:00,10.05,34.2,2.09,1025.58,15,2.16,3.53
5882,2018/02/01 4:00,9.87,34.17,1.61,1025.31,15,1.82,3.07
5883,2018/02/01 5:00,9.7,34.22,1.13,1025.49,15,1.88,3.24
5884,2018/02/01 6:00,9.57,34.16,0.86,1025.48,15,2.32,3.69
5885,2018/02/01 7:00,9.47,34.19,0.69,1025.94,13,3.07,4.34
5886,2018/02/01 8:00,9.49,34.17,0.78,1026.29,13,2.38,3.26
5887,2018/02/01 9:00,9.59,34.16,1.31,1026.74,13,2.25,3.22
5888,2018/02/01 10:00,9.97,34.24,2.14,1027.09,14,2.3,3.43
5889,2018/02/01 11:00,10.27,34.23,3.35,1026.92,14,2.22,3.38
5890,2018/02/01 12:00,10.31,34.21,4.4,1026.46,13,2.63,3.82
5891,2018/02/01 13:00,10.4,34.17,5.51,1025.62,13,2.43,3.77
5892,2018/02/01 14:00,10.47,34.23,5.95,1024.76,14,1.92,2.87
5893,2018/02/01 15:00,10.45,34.22,6.38,1024.62,15,1.35,2.24
5894,2018/02/01 16:00,10.29,34.18,6.6,1024.67,13,1.94,2.97
5895,2018/02/01 17:00,10.09,34.22,6.04,1024.66,7,2.24,3.47
5896,2018/02/01 18:00,10.0,34.2,5.37,1025.09,7,1.35,2.16
5897,2018/02/01 19:00,9.91,34.22,5.0,1026.12,13,1.21,1.74
5898,2018/02/01 20:00,9.89,34.2,4.37,1026.5,14,0.98,1.36
5899,2018/02/01 21:00,9.9,34.19,4.12,1027.51,13,1.26,1.86
5900,2018/02/01 22:00,10.09,34.21,3.65,1027.96,12,0.95,1.51
5901,2018/02/01 23:00,10.63,34.24,3.32,1027.73,12,0.9,1.45
5902,2018/02/02 0:00,10.7,34.24,2.81,1027.39,15,0.8,1.35
5903,2018/02/02 1:00,10.76,34.28,2.47,1027.1,12,1.58,2.51
5904,2018/02/02 2:00,10.78,34.26,1.99,1026.98,15,1.48,2.28
5905,2018/02/02 3:00,10.59,34.25,1.77,1026.58,15,1.58,2.36
5906,2018/02/02 4:00,10.34,34.23,1.39,1026.23,13,1.94,2.93
5907,2018/02/02 5:00,10.08,34.26,1.2,1025.93,13,2.03,2.91
5908,2018/02/02 6:00,9.94,34.23,1.05,1025.72,13,2.02,3.04
5909,2018/02/02 7:00,9.81,34.23,0.86,1026.26,13,3.11,4.73
5910,2018/02/02 8:00,9.8,34.18,1.33,1027.07,15,1.93,3.11
5911,2018/02/02 9:00,9.8,34.22,1.92,1027.7,12,3.37,5.38
5912,2018/02/02 10:00,9.89,34.24,2.78,1027.36,15,3.12,4.69
5913,2018/02/02 11:00,10.32,34.24,3.71,1026.87,15,3.16,4.82
5914,2018/02/02 12:00,10.5,34.28,4.64,1025.83,13,3.28,5.08
5915,2018/02/02 13:00,10.55,34.29,5.23,1025.05,12,3.03,4.76
5916,2018/02/02 14:00,10.65,34.24,6.14,1024.3,15,1.89,2.93
5917,2018/02/02 15:00,10.7,34.24,6.22,1023.92,15,2.52,3.91
5918,2018/02/02 16:00,10.63,34.23,5.83,1023.7,14,1.64,2.68
5919,2018/02/02 17:00,10.46,34.19,5.53,1023.58,14,2.16,3.27
5920,2018/02/02 18:00,10.28,34.18,5.15,1023.93,15,2.14,3.57
5921,2018/02/02 19:00,10.2,34.16,4.5,1024.04,15,2.5,4.03
5922,2018/02/02 20:00,10.16,34.15,3.84,1024.27,15,2.44,3.86
5923,2018/02/02 21:00,10.04,34.25,3.33,1024.66,12,2.3,3.86
5924,2018/02/02 22:00,10.1,34.2,2.67,1025.0,15,1.96,3.3
5925,2018/02/02 23:00,10.28,34.22,2.51,1025.0,13,1.62,2.53
5926,2018/02/03 0:00,10.52,34.31,1.8,1024.9,12,1.8,3.01
5927,2018/02/03 1:00,10.65,34.2,1.63,1024.43,11,1.69,3.06
5928,2018/02/03 2:00,10.7,34.23,1.62,1024.48,15,2.58,4.4
5929,2018/02/03 3:00,10.68,34.23,1.37,1024.41,15,2.84,4.76
5930,2018/02/03 4:00,10.49,34.27,0.93,1024.12,12,2.38,4.01
5931,2018/02/03 5:00,10.22,34.21,0.9,1023.65,15,2.29,3.85
5932,2018/02/03 6:00,10.02,34.29,0.6,1023.64,13,2.54,4.07
5933,2018/02/03 7:00,9.93,34.24,0.48,1024.24,15,1.86,3.14
5934,2018/02/03 8:00,9.84,34.24,0.12,1024.22,14,1.92,3.22
5935,2018/02/03 9:00,9.86,34.26,0.41,1024.69,14,3.13,4.99
5936,2018/02/03 10:00,9.98,34.21,0.74,1024.44,13,3.55,5.82
5937,2018/02/03 11:00,10.11,34.23,0.99,1024.42,14,3.71,5.84
5938,2018/02/03 12:00,10.4,34.22,1.31,1024.02,15,3.24,5.26
5939,2018/02/03 13:00,10.4,34.24,1.88,1023.09,14,3.51,6.0
5940,2018/02/03 14:00,10.49,34.27,2.06,1022.15,14,4.41,7.09
5941,2018/02/03 15:00,10.57,34.26,2.37,1022.13,14,3.76,6.02
5942,2018/02/03 16:00,10.57,34.25,2.59,1021.94,13,3.59,5.8
5943,2018/02/03 17:00,10.27,34.16,2.23,1022.27,14,3.11,4.96
5944,2018/02/03 18:00,10.05,34.25,1.16,1022.75,13,3.39,5.25
5945,2018/02/03 19:00,10.0,34.3,0.36,1022.99,4,3.88,6.08
5946,2018/02/03 20:00,9.99,34.23,-0.56,1023.19,14,4.02,6.15
5947,2018/02/03 21:00,9.92,34.27,-1.39,1023.96,14,4.56,6.95
5948,2018/02/03 22:00,9.98,34.21,-2.36,1024.45,4,4.99,7.89
5949,2018/02/03 23:00,10.0,34.2,-3.04,1024.48,14,5.06,8.1
5950,2018/02/04 0:00,10.07,34.21,-3.54,1024.7,4,5.09,8.21
5951,2018/02/04 1:00,10.19,34.21,-4.18,1024.71,14,4.05,6.61
5952,2018/02/04 2:00,10.2,34.3,-4.64,1024.82,14,3.57,5.58
5953,2018/02/04 3:00,10.2,34.31,-5.15,1024.67,14,4.05,5.97
5954,2018/02/04 4:00,10.16,34.23,-5.55,1024.87,14,3.85,5.73
5955,2018/02/04 5:00,9.96,34.27,-5.98,1025.01,13,3.71,5.99
5956,2018/02/04 6:00,9.8,34.22,-6.27,1025.17,14,3.54,5.64
5957,2018/02/04 7:00,9.73,34.25,-6.52,1025.16,14,4.3,6.57
5958,2018/02/04 8:00,9.63,34.31,-6.54,1025.45,14,4.22,6.73
5959,2018/02/04 9:00,9.6,34.29,-6.4,1025.68,14,5.29,8.31
5960,2018/02/04 10:00,9.69,34.28,-5.56,1025.24,13,5.11,8.26
5961,2018/02/04 11:00,9.7,34.27,-4.45,1024.9,13,4.32,6.98
5962,2018/02/04 12:00,9.87,34.26,-3.54,1024.47,14,4.13,6.88
5963,2018/02/04 13:00,10.0,34.3,-2.79,1023.93,12,3.95,6.77
5964,2018/02/04 14:00,10.0,34.3,-2.16,1023.41,13,4.31,7.3
5965,2018/02/04 15:00,10.02,34.28,-1.45,1023.1,13,3.86,6.69
5966,2018/02/04 16:00,10.1,34.2,-0.84,1023.22,15,3.65,6.27
5967,2018/02/04 17:00,10.03,34.27,-0.77,1023.48,15,3.06,5.29
5968,2018/02/04 18:00,9.84,34.23,-1.34,1023.97,12,2.61,4.45
5969,2018/02/04 19:00,9.7,34.27,-1.92,1024.54,15,2.63,4.14
5970,2018/02/04 20:00,9.64,34.3,-2.54,1025.09,15,2.59,4.14
5971,2018/02/04 21:00,9.6,34.27,-3.1,1025.28,15,3.13,5.11
5972,2018/02/04 22:00,9.59,34.28,-3.63,1025.38,15,3.1,5.33
5973,2018/02/04 23:00,9.6,34.27,-4.24,1025.42,15,3.48,5.73
5974,2018/02/05 0:00,9.6,34.26,-4.73,1025.59,14,3.04,5.2
5975,2018/02/05 1:00,9.7,34.26,-5.35,1025.69,14,3.28,5.37
5976,2018/02/05 2:00,9.82,34.28,-5.87,1025.51,15,3.03,4.95
